Date_Time,air_pressure_at_sea_level,air_temperature,air_temperature_max,air_temperature_min,cloud_area_fraction,cloud_area_fraction_high,cloud_area_fraction_low,cloud_area_fraction_medium,dew_point_temperature,fog_area_fraction,precipitation_amount,relative_humidity,ultraviolet_index_clear_sky,wind_from_direction,wind_speed
2020-11-06 18:00:00,1022.4hPa,8.5celsius,,,97.7%,81.2%,1.6%,94.5%,6.0celsius,0.0%,0.3mm,84.0%,0.01,125.6degrees,3.4m/s
2020-11-06 19:00:00,1021.9hPa,8.0celsius,,,100.0%,98.4%,3.1%,100.0%,5.8celsius,0.0%,0.5mm,85.8%,0.01,135.6degrees,3.2m/s
2020-11-06 20:00:00,1021.9hPa,7.7celsius,,,100.0%,100.0%,93.0%,100.0%,5.9celsius,0.0%,0.4mm,87.9%,0.01,142.9degrees,3.3m/s
2020-11-06 21:00:00,1021.8hPa,7.3celsius,,,100.0%,100.0%,43.8%,100.0%,5.6celsius,0.0%,0.2mm,88.4%,0.01,146.2degrees,1.8m/s
2020-11-06 22:00:00,1021.8hPa,6.8celsius,,,100.0%,100.0%,17.2%,100.0%,5.7celsius,0.0%,0.1mm,92.4%,0.01,131.8degrees,0.7m/s
2020-11-06 23:00:00,1021.7hPa,6.7celsius,,,100.0%,100.0%,6.2%,99.2%,5.6celsius,0.0%,0.0mm,92.2%,0.01,79.8degrees,0.6m/s
2020-11-07 00:00:00,1021.3hPa,6.2celsius,,,100.0%,100.0%,14.1%,97.7%,5.4celsius,0.0%,0.0mm,93.7%,0.01,54.4degrees,0.6m/s
2020-11-07 01:00:00,1021.1hPa,5.7celsius,,,100.0%,99.2%,25.8%,59.4%,5.0celsius,0.0%,0.0mm,95.0%,0.01,40.0degrees,1.0m/s
2020-11-07 02:00:00,1020.7hPa,5.8celsius,,,100.0%,98.4%,0.0%,96.9%,4.7celsius,0.0%,0.0mm,92.4%,0.01,32.9degrees,1.3m/s
2020-11-07 03:00:00,1020.5hPa,5.9celsius,,,93.8%,78.1%,6.2%,85.2%,4.5celsius,0.0%,0.0mm,90.9%,0.01,70.3degrees,1.3m/s
2020-11-07 04:00:00,1020.4hPa,5.4celsius,,,30.5%,0.0%,26.6%,10.9%,4.1celsius,0.0%,0.0mm,91.8%,0.01,79.6degrees,1.3m/s
2020-11-07 05:00:00,1020.2hPa,4.8celsius,,,16.4%,0.0%,9.4%,15.6%,3.5celsius,0.0%,0.0mm,92.3%,0.01,71.8degrees,1.9m/s
2020-11-07 06:00:00,1020.4hPa,4.2celsius,8.8celsius,4.8celsius,46.9%,44.5%,0.8%,4.7%,2.9celsius,0.0%,0.1mm,92.1%,0.01,91.7degrees,1.5m/s
2020-11-07 12:00:00,1019.9hPa,8.9celsius,9.6celsius,7.7celsius,100.0%,0.0%,100.0%,0.0%,6.5celsius,,0.0mm,85.3%,,44.9degrees,1.8m/s
2020-11-07 18:00:00,1018.9hPa,7.7celsius,7.8celsius,6.9celsius,70.3%,0.0%,68.0%,9.4%,6.7celsius,,0.1mm,94.0%,,50.6degrees,3.1m/s
2020-11-08 00:00:00,1017.0hPa,7.8celsius,8.7celsius,7.8celsius,100.0%,98.4%,77.3%,99.2%,6.7celsius,,2.3mm,92.8%,,52.7degrees,3.6m/s
2020-11-08 06:00:00,1013.7hPa,8.7celsius,12.2celsius,8.7celsius,100.0%,96.9%,100.0%,100.0%,8.3celsius,,3.8mm,97.2%,,66.7degrees,3.4m/s
2020-11-08 12:00:00,1013.0hPa,12.2celsius,12.8celsius,11.6celsius,100.0%,75.0%,100.0%,14.1%,11.3celsius,,0.6mm,93.6%,,155.9degrees,3.7m/s
2020-11-08 18:00:00,1011.2hPa,11.6celsius,12.0celsius,11.3celsius,100.0%,96.9%,0.8%,99.2%,10.5celsius,,1.4mm,92.1%,,115.6degrees,4.6m/s
2020-11-09 00:00:00,1010.6hPa,11.9celsius,12.0celsius,11.7celsius,100.0%,99.2%,98.4%,34.4%,10.9celsius,,7.0mm,93.6%,,140.9degrees,5.2m/s
2020-11-09 06:00:00,1009.7hPa,11.7celsius,13.2celsius,11.7celsius,100.0%,96.9%,99.2%,98.4%,10.8celsius,,3.3mm,93.9%,,143.7degrees,4.9m/s
2020-11-09 12:00:00,1011.8hPa,13.3celsius,13.8celsius,12.3celsius,99.2%,3.1%,99.2%,27.3%,12.0celsius,,0.1mm,92.5%,,158.7degrees,4.6m/s
2020-11-09 18:00:00,1012.9hPa,12.3celsius,12.3celsius,10.5celsius,37.5%,0.0%,37.5%,0.0%,11.5celsius,,0.0mm,94.5%,,144.9degrees,3.4m/s
2020-11-10 00:00:00,1014.9hPa,10.7celsius,10.6celsius,9.6celsius,100.0%,0.8%,100.0%,0.8%,10.3celsius,,0.1mm,97.2%,,138.4degrees,2.0m/s
2020-11-10 06:00:00,1014.0hPa,9.6celsius,12.1celsius,9.6celsius,96.9%,32.0%,96.1%,6.2%,9.5celsius,,0.6mm,99.4%,,68.9degrees,1.5m/s
2020-11-10 12:00:00,1013.1hPa,12.2celsius,12.8celsius,10.9celsius,89.1%,0.0%,85.2%,42.2%,11.6celsius,,0.7mm,96.3%,,121.8degrees,2.9m/s
2020-11-10 18:00:00,1012.2hPa,10.9celsius,10.9celsius,9.9celsius,91.4%,60.2%,74.2%,41.4%,9.9celsius,,0.1mm,93.1%,,159.8degrees,2.3m/s
2020-11-11 00:00:00,1013.0hPa,9.8celsius,11.2celsius,8.4celsius,93.8%,90.6%,14.8%,32.0%,8.8celsius,,0.1mm,94.5%,,177.5degrees,4.0m/s
2020-11-11 06:00:00,1010.4hPa,11.3celsius,12.6celsius,11.3celsius,100.0%,98.4%,100.0%,94.5%,9.9celsius,,1.3mm,90.5%,,167.4degrees,6.4m/s
2020-11-11 12:00:00,1013.0hPa,12.6celsius,12.7celsius,11.3celsius,100.0%,96.9%,75.8%,92.2%,11.8celsius,,5.3mm,94.4%,,206.2degrees,3.7m/s
2020-11-11 18:00:00,1012.8hPa,11.8celsius,12.8celsius,11.8celsius,100.0%,82.8%,100.0%,100.0%,11.4celsius,,1.3mm,96.9%,,123.9degrees,2.9m/s
2020-11-12 00:00:00,1014.8hPa,12.1celsius,12.1celsius,10.2celsius,30.5%,0.8%,10.2%,25.0%,10.9celsius,,0.0mm,92.0%,,176.2degrees,5.0m/s
2020-11-12 06:00:00,1015.5hPa,10.2celsius,11.8celsius,10.2celsius,99.2%,96.1%,89.1%,18.8%,9.5celsius,,0.0mm,95.6%,,153.2degrees,3.1m/s
2020-11-12 12:00:00,1015.7hPa,11.8celsius,12.1celsius,10.2celsius,99.2%,95.3%,78.1%,12.5%,10.0celsius,,0.0mm,87.5%,,123.4degrees,4.6m/s
2020-11-12 18:00:00,1014.8hPa,10.2celsius,10.8celsius,10.2celsius,98.4%,96.1%,90.6%,0.0%,9.4celsius,,0.1mm,95.3%,,93.8degrees,3.3m/s
2020-11-13 00:00:00,1013.9hPa,10.8celsius,10.8celsius,10.6celsius,97.7%,60.9%,94.5%,0.0%,9.8celsius,,0.0mm,92.9%,,94.5degrees,3.6m/s
2020-11-13 06:00:00,1012.7hPa,10.6celsius,11.4celsius,10.4celsius,100.0%,0.0%,100.0%,0.0%,9.7celsius,,0.0mm,94.1%,,102.9degrees,3.5m/s
2020-11-13 12:00:00,1012.3hPa,11.4celsius,11.6celsius,10.0celsius,100.0%,0.0%,100.0%,10.9%,9.4celsius,,0.0mm,86.8%,,105.8degrees,5.1m/s
2020-11-13 18:00:00,1011.5hPa,10.2celsius,,,96.9%,0.0%,96.1%,14.8%,8.9celsius,,,92.1%,,116.8degrees,4.3m/s
