DateTime,GMT Offset,NI Generation,NI Demand,NI Wind Availability,NI Wind Generation,NI Solar Availability,NI Solar Generation,IE Generation,IE Demand,IE Wind Availability
2020-02-14 11:45:00,0,1405.739,1182.862,924.805,918.763,45.125,41.281,4495.12,4264.46,3342.86
2020-02-14 12:00:00,0,1409.101,1177.599,919.199,918.858,39.311,36.957,4463.47,4251.23,3352.48
2020-02-14 12:15:00,0,1367.59,1160.001,872.476,876.516,31.376,30.403,4477.79,4240.89,3367.2
2020-02-14 12:30:00,0,1396.82,1148.372,915.027,916.284,33.399,29.352,4398.81,4231.65,3320.87
2020-02-14 12:45:00,0,1361.979,1129.767,936.116,872.257,35.587,27.37,4383.78,4212.81,3251.68
2020-02-14 13:00:00,0,1274.458,1112.972,921.251,830.81,47.414,34.523,4315.59,4175.98,3241.18
2020-02-14 13:15:00,0,1175.453,1086.23,903.846,787.703,66.937,42.586,4382.84,4147.66,3226.37
2020-02-14 13:30:00,0,1198.13,1061.996,916.587,802.745,61.415,42.195,4456.56,4131.4,3190.51
2020-02-14 13:45:00,0,1266.883,1054.326,937.292,880.928,60.432,38.558,4402.75,4119.19,3184.54
2020-02-14 14:00:00,0,1264.126,1049.06,931.529,874.995,51.455,37.991,4386.49,4125.84,3170.48
2020-02-14 14:15:00,0,1253.626,1044.57,913.12,863.024,53.191,37.521,4352.02,4108.47,3128.69
2020-02-14 14:30:00,0,1247.863,1038.121,927.507,867.576,41.866,29.401,4189.13,4068.44,3036.88
2020-02-14 14:45:00,0,1226.389,1040.146,941.136,848.29,34.757,24.002,4075.41,4050.5,2948.69
2020-02-14 15:00:00,0,1082.252,1032.631,910.817,703.702,38.264,23.857,4072.97,4062.52,2855.9
2020-02-14 15:15:00,0,1018.483,1030.52,902.304,633.998,24.466,16.791,4056.68,4079.65,2776.25
2020-02-14 15:30:00,0,1018.681,1039.045,894.209,632.653,16.646,14.488,4057.92,4076.31,2732.95
2020-02-14 15:45:00,0,1018.084,1048.209,853.036,626.059,14.831,13.709,3973.05,4053.68,2559.39
2020-02-14 16:00:00,0,1023.901,1067.766,807.378,628.818,11.34,10.833,3888.43,4069.35,2455.04
2020-02-14 16:15:00,0,1029.3,1092.533,780.574,635.595,8.382,8.144,3829.88,4107.23,2379.97
2020-02-14 16:30:00,0,1140.167,1136.897,775.551,747.481,5.157,5.251,3727.41,4169.77,2271.03
2020-02-14 16:45:00,0,1150.856,1175.839,763.253,758.796,2.488,2.587,3669.97,4230.5,2147.15
2020-02-14 17:00:00,0,1085.827,1205.738,699.937,698.076,1.006,1.1,3668.46,4280.14,1977.32
2020-02-14 17:15:00,0,988.375,1242.235,605.386,599.831,0.281,0.141,3751.71,4341.73,1865.51
2020-02-14 17:30:00,0,949.679,1281.581,562.104,560.247,0.061,0.0,3840.01,4423.57,1778.79
2020-02-14 17:45:00,0,949.225,1313.634,559.454,558.063,0.0,0.0,3913.86,4537.22,1723.28
2020-02-14 18:00:00,0,938.597,1318.004,548.27,550.838,0.0,0.0,3938.17,4569.52,1646.95
2020-02-14 18:15:00,0,940.065,1312.821,546.726,549.703,0.0,0.0,3928.04,4569.88,1599.9
2020-02-14 18:30:00,0,932.406,1301.65,541.853,543.544,0.0,0.0,3907.27,4551.16,1602.97
2020-02-14 18:45:00,0,927.29,1289.678,538.858,539.607,0.0,0.0,3877.35,4527.82,1579.85
2020-02-14 19:00:00,0,896.829,1267.352,505.819,508.321,0.0,0.0,3827.77,4469.12,1526.06
2020-02-14 19:15:00,0,846.44,1238.496,461.656,466.367,0.0,0.0,3789.64,4409.69,1578.32
2020-02-14 19:30:00,0,839.356,1218.077,454.469,459.678,0.0,0.0,3720.37,4354.02,1675.0
2020-02-14 19:45:00,0,873.584,1193.99,486.526,488.068,0.0,0.0,3619.33,4313.05,1714.52
2020-02-14 20:00:00,0,887.58,1171.333,517.09,510.304,0.0,0.0,3496.3,4226.18,1691.79
2020-02-14 20:15:00,0,906.199,1145.188,528.705,520.399,0.0,0.0,3445.64,4170.19,1740.38
2020-02-14 20:30:00,0,920.498,1122.857,533.097,524.657,0.0,0.0,3422.76,4109.88,1800.6
2020-02-14 20:45:00,0,920.623,1103.019,527.182,520.515,0.0,0.0,3446.06,4039.58,1839.32
2020-02-14 21:00:00,0,885.115,1067.517,501.211,496.481,0.0,0.0,3511.18,3953.43,1935.42
2020-02-14 21:15:00,0,880.288,1029.208,492.407,491.847,0.0,0.0,3538.61,3870.41,2050.37
2020-02-14 21:30:00,0,927.573,1005.5,539.124,537.539,0.0,0.0,3480.18,3789.57,2086.97
2020-02-14 21:45:00,0,930.572,982.977,543.268,539.623,0.0,0.0,3451.7,3722.9,2097.03
2020-02-14 22:00:00,0,875.248,950.746,556.848,492.829,0.0,0.0,3435.51,3651.03,2247.67
2020-02-14 22:15:00,0,877.702,921.635,592.604,475.481,0.0,0.0,3434.75,3565.15,2295.78
2020-02-14 22:30:00,0,913.885,897.466,608.006,508.041,0.0,0.0,3444.24,3512.95,2301.44
2020-02-14 22:45:00,0,907.731,857.592,606.313,502.18,0.0,0.0,3429.08,3481.02,2329.3
2020-02-14 23:00:00,0,945.837,825.98,614.87,539.278,0.0,0.0,3502.8,3548.98,2459.54
2020-02-14 23:15:00,0,972.062,797.269,631.704,570.689,0.0,0.0,3577.27,3517.7,2522.01
2020-02-14 23:30:00,0,985.534,762.529,614.629,591.711,0.0,0.0,3697.29,3493.97,2691.2
2020-02-14 23:45:00,0,978.933,732.183,593.008,584.59,0.0,0.0,3811.44,3467.9,2848.81
2020-02-15 00:00:00,0,992.839,716.762,620.532,598.367,0.0,0.0,3882.3,3424.78,2868.29
2020-02-15 00:15:00,0,946.197,694.057,655.243,554.049,0.0,0.0,3880.24,3353.94,2920.52
2020-02-15 00:30:00,0,900.572,674.375,703.376,508.281,0.0,0.0,3836.74,3286.48,2961.71
2020-02-15 00:45:00,0,883.896,657.238,713.577,490.803,0.0,0.0,3790.76,3241.68,3007.38
2020-02-15 01:00:00,0,880.319,660.052,725.129,488.76,0.0,0.0,3736.85,3178.81,3046.14
2020-02-15 01:15:00,0,883.28,647.985,747.944,491.599,0.0,0.0,3653.5,3113.01,3114.75
2020-02-15 01:30:00,0,881.912,631.906,782.615,490.972,0.0,0.0,3572.63,3047.98,3112.65
2020-02-15 01:45:00,0,880.965,622.677,794.666,492.853,0.0,0.0,3511.36,2994.73,3125.47
2020-02-15 02:00:00,0,787.426,609.143,801.732,400.099,0.0,0.0,3565.3,2966.17,3232.24
2020-02-15 02:15:00,0,791.175,592.496,844.757,402.068,0.0,0.0,3488.19,2911.92,3251.5
2020-02-15 02:30:00,0,791.959,580.951,872.703,403.078,0.0,0.0,3440.69,2876.52,3312.66
2020-02-15 02:45:00,0,789.582,569.193,869.616,403.513,0.0,0.0,3415.62,2860.75,3366.35
2020-02-15 03:00:00,0,794.507,570.827,868.435,402.23,0.0,0.0,3377.32,2828.8,3362.03
2020-02-15 03:15:00,0,796.613,565.276,875.783,403.778,0.0,0.0,3349.81,2808.23,3366.19
2020-02-15 03:30:00,0,794.833,557.409,882.15,404.414,0.0,0.0,3340.66,2806.53,3400.32
2020-02-15 03:45:00,0,795.031,547.011,894.065,405.524,0.0,0.0,3327.32,2803.89,3435.04
2020-02-15 04:00:00,0,796.756,546.872,897.087,405.903,0.0,0.0,3313.56,2793.22,3433.6
2020-02-15 04:15:00,0,795.469,542.942,900.033,405.659,0.0,0.0,3302.44,2785.88,3468.92
2020-02-15 04:30:00,0,795.593,539.454,918.095,405.478,0.0,0.0,3284.85,2772.21,3446.51
2020-02-15 04:45:00,0,795.285,535.495,931.934,405.86,0.0,0.0,3263.35,2754.05,3445.65
2020-02-15 05:00:00,0,794.712,537.564,938.678,405.064,0.0,0.0,3282.53,2772.67,3475.81
2020-02-15 05:15:00,0,793.128,537.933,941.183,403.348,0.0,0.0,3281.01,2769.31,3480.79
2020-02-15 05:30:00,0,793.502,541.132,944.996,403.206,0.0,0.0,3288.95,2776.01,3465.6
2020-02-15 05:45:00,0,794.522,552.365,948.258,402.017,0.0,0.0,3330.6,2807.7,3501.62
2020-02-15 06:00:00,0,787.813,576.9,960.023,401.356,0.0,0.0,3426.15,2873.29,3517.34
2020-02-15 06:15:00,0,788.087,593.941,963.242,401.593,0.0,0.0,3485.23,2914.31,3513.26
2020-02-15 06:30:00,0,793.07,608.857,967.278,402.169,0.0,0.0,3532.82,2953.17,3510.0
2020-02-15 06:45:00,0,846.63,628.166,966.908,455.726,0.0,0.0,3520.77,2991.6,3491.57
2020-02-15 07:00:00,0,969.172,676.055,966.292,583.258,0.0,0.0,3470.04,3075.73,3491.74
2020-02-15 07:15:00,0,987.416,706.363,962.827,601.373,0.0,0.0,3461.16,3133.77,3491.76
2020-02-15 07:30:00,0,984.022,731.789,946.774,597.56,0.0,0.0,3488.37,3188.84,3495.59
2020-02-15 07:45:00,0,1038.15,756.332,946.101,649.415,0.012,0.0,3509.62,3240.09,3500.88
2020-02-15 08:00:00,0,1053.983,789.512,952.474,663.456,0.137,0.0,3557.24,3270.51,3508.92
2020-02-15 08:15:00,0,1051.418,819.804,949.907,663.454,0.242,0.067,3663.05,3342.79,3513.82
2020-02-15 08:30:00,0,1111.884,858.301,956.419,723.356,0.406,0.229,3723.12,3425.15,3503.4
2020-02-15 08:45:00,0,1140.719,894.178,960.712,747.452,0.556,0.339,3801.95,3498.53,3490.93
2020-02-15 09:00:00,0,1158.468,934.523,957.742,761.746,0.718,0.543,3943.76,3616.96,3487.7
2020-02-15 09:15:00,0,1185.498,972.089,953.394,796.492,1.144,1.068,4042.94,3706.22,3453.35
2020-02-15 09:30:00,0,1187.165,993.943,958.415,797.745,1.11,0.946,4131.84,3774.46,3435.23
2020-02-15 09:45:00,0,1212.254,1012.605,957.268,814.413,0.915,1.031,4171.64,3821.6,3427.31
2020-02-15 10:00:00,0,1220.636,1033.372,953.671,819.872,2.348,2.592,4228.61,3868.63,3415.79
2020-02-15 10:15:00,0,1228.628,1042.038,966.648,828.405,4.386,4.444,4277.35,3918.4,3423.08
2020-02-15 10:30:00,0,1226.401,1053.172,971.22,828.54,6.569,5.788,4338.07,3966.65,3423.21
2020-02-15 10:45:00,0,1258.108,1059.955,963.01,847.535,8.167,6.957,4333.33,3988.83,3374.43
2020-02-15 11:00:00,0,1266.343,1066.353,960.504,857.8,10.61,10.128,4359.79,4022.71,3338.66
2020-02-15 11:15:00,0,1258.607,1069.909,953.713,852.987,12.34,10.004,4407.14,4059.22,3345.54
2020-02-15 11:30:00,0,1252.353,1072.343,942.393,846.025,8.299,8.026,4437.7,4077.66,3317.67
2020-02-15 11:45:00,0,1243.465,1074.49,940.7,845.912,9.623,8.914,4466.14,4096.28,3279.89
2020-02-15 12:00:00,0,1253.396,1084.114,927.125,839.528,4.451,4.405,4474.61,4099.53,3266.84
2020-02-15 12:15:00,0,1328.081,1097.348,892.5,822.544,2.558,2.774,4427.17,4118.33,3255.72
2020-02-15 12:30:00,0,1293.169,1105.28,887.997,819.78,2.322,2.615,4443.66,4122.32,3286.96
2020-02-15 12:45:00,0,1245.67,1099.606,863.507,806.481,3.998,4.396,4490.56,4123.26,3293.05
2020-02-15 13:00:00,0,1258.312,1086.892,869.927,815.148,12.026,9.637,4461.34,4095.05,3288.76
2020-02-15 13:15:00,0,1269.156,1077.483,892.711,829.843,11.716,10.575,4402.5,4055.84,3290.69
2020-02-15 13:30:00,0,1252.089,1073.059,874.797,816.21,7.281,7.247,4357.46,4028.07,3288.68
2020-02-15 13:45:00,0,1223.348,1067.222,851.741,793.781,6.397,6.353,4331.08,4001.89,3335.4
2020-02-15 14:00:00,0,1220.775,1067.815,849.571,788.304,4.035,4.196,4350.35,3982.37,3322.65
2020-02-15 14:15:00,0,1243.195,1069.322,887.215,812.976,1.648,1.851,4330.11,3980.41,3310.9
2020-02-15 14:30:00,0,1244.83,1061.396,885.739,814.697,1.493,1.64,4312.12,3964.4,3339.75
2020-02-15 14:45:00,0,1251.036,1053.416,905.533,825.436,0.968,1.055,4276.59,3958.03,3301.47
2020-02-15 15:00:00,0,1144.241,1046.871,907.351,757.73,0.697,0.566,4288.4,3958.26,3265.48
2020-02-15 15:15:00,0,1124.184,1043.036,869.269,739.541,3.222,2.818,4299.66,3966.14,3274.22
2020-02-15 15:30:00,0,1117.852,1033.517,835.349,730.842,4.811,3.455,4323.18,3966.21,3279.52
2020-02-15 15:45:00,0,1072.171,1022.228,759.742,681.898,5.837,3.843,4372.42,3979.08,3275.71
2020-02-15 16:00:00,0,1048.205,1029.386,692.279,644.135,4.275,3.001,4473.77,3977.77,3279.06
2020-02-15 16:15:00,0,1087.473,1039.288,685.436,652.931,11.969,6.25,4488.42,3990.52,3281.93
2020-02-15 16:30:00,0,1119.74,1049.721,749.994,682.251,4.676,4.39,4507.37,4029.64,3278.7
2020-02-15 16:45:00,0,1149.272,1068.455,820.016,715.855,6.249,5.131,4539.09,4097.98,3339.17
2020-02-15 17:00:00,0,1167.891,1096.976,802.469,733.224,4.563,3.751,4513.69,4152.13,3300.87
2020-02-15 17:15:00,0,1194.365,1114.063,767.882,754.736,1.221,1.164,4554.54,4204.81,3270.13
2020-02-15 17:30:00,0,1216.257,1136.827,781.72,783.96,0.224,0.028,4628.82,4251.4,3253.64
2020-02-15 17:45:00,0,1229.194,1174.997,796.487,793.503,0.006,0.0,4661.87,4308.0,3244.11
2020-02-15 18:00:00,0,1212.159,1191.439,765.395,768.675,0.0,0.0,4685.38,4328.41,3161.45
2020-02-15 18:15:00,0,1185.132,1185.471,734.556,736.07,0.0,0.0,4627.43,4324.89,3050.0
2020-02-15 18:30:00,0,1191.213,1166.111,766.23,765.901,0.0,0.0,4554.71,4311.86,3046.03
2020-02-15 18:45:00,0,1242.175,1151.361,849.068,852.964,0.0,0.0,4489.06,4263.38,3091.52
2020-02-15 19:00:00,0,1242.759,1128.445,842.544,843.471,0.0,0.0,4488.16,4212.56,3165.07
2020-02-15 19:15:00,0,1207.027,1096.873,816.734,803.934,0.0,0.0,4493.5,4163.3,3142.95
2020-02-15 19:30:00,0,1246.536,1079.518,858.704,850.243,0.0,0.0,4399.69,4133.82,3161.99
2020-02-15 19:45:00,0,1238.452,1064.192,843.515,838.292,0.0,0.0,4394.36,4074.91,3141.96
2020-02-15 20:00:00,0,1178.994,1036.021,775.507,769.599,0.0,0.0,4415.51,4009.37,3088.26
2020-02-15 20:15:00,0,1135.834,1005.715,744.796,739.474,0.0,0.0,4376.96,3954.18,3166.13
2020-02-15 20:30:00,0,1129.287,990.263,738.091,733.595,0.0,0.0,4299.27,3886.27,3104.68
2020-02-15 20:45:00,0,1070.462,973.544,681.878,674.461,0.0,0.0,4269.88,3813.74,3099.75
2020-02-15 21:00:00,0,1055.918,954.875,665.541,659.255,0.0,0.0,4222.16,3770.42,3139.72
2020-02-15 21:15:00,0,1062.507,940.955,679.362,668.41,0.0,0.0,4143.15,3713.27,3168.3
2020-02-15 21:30:00,0,1068.719,927.272,684.778,677.675,0.0,0.0,4052.15,3641.69,3194.36
2020-02-15 21:45:00,0,1077.984,914.113,684.574,681.986,0.0,0.0,3964.17,3576.22,3146.27
2020-02-15 22:00:00,0,1057.059,886.153,689.28,663.874,0.0,0.0,3897.56,3517.43,3126.3
2020-02-15 22:15:00,0,989.123,847.114,762.593,599.988,0.0,0.0,3873.38,3463.16,3167.48
2020-02-15 22:30:00,0,968.613,812.043,785.865,575.339,0.0,0.0,3807.83,3411.63,3215.75
2020-02-15 22:45:00,0,993.709,778.993,850.192,595.906,0.0,0.0,3710.06,3372.55,3125.23
2020-02-15 23:00:00,0,1003.797,745.779,876.227,600.519,0.0,0.0,3728.31,3436.65,2945.25
2020-02-15 23:15:00,0,965.953,711.038,909.949,581.584,0.0,0.0,3703.03,3408.15,3096.03
2020-02-15 23:30:00,0,927.438,681.891,917.394,543.205,0.0,0.0,3719.65,3378.91,3162.31
2020-02-15 23:45:00,0,921.868,656.341,893.31,527.881,0.0,0.0,3741.63,3332.44,3122.11
2020-02-16 00:00:00,0,929.485,637.723,933.788,539.218,0.0,0.0,3762.37,3281.57,3078.64
2020-02-16 00:15:00,0,859.17,614.544,933.712,473.08,0.0,0.0,3778.47,3247.79,3202.6
2020-02-16 00:30:00,0,827.18,596.997,947.174,444.824,0.0,0.0,3728.35,3183.08,3229.35
2020-02-16 00:45:00,0,833.13,583.14,948.507,444.453,0.0,0.0,3633.17,3109.02,3217.76
2020-02-16 01:00:00,0,832.925,596.38,947.446,446.314,0.0,0.0,3603.87,3065.13,3221.28
2020-02-16 01:15:00,0,826.666,595.8,934.921,447.51,0.0,0.0,3568.99,3024.4,3227.86
2020-02-16 01:30:00,0,826.562,587.64,931.545,448.025,0.0,0.0,3513.6,2977.33,3232.94
2020-02-16 01:45:00,0,829.499,582.243,935.271,447.741,0.0,0.0,3451.69,2923.96,3250.07
2020-02-16 02:00:00,0,836.163,574.615,928.61,450.272,0.0,0.0,3369.35,2891.55,3254.37
2020-02-16 02:15:00,0,830.485,565.308,928.002,448.38,0.0,0.0,3247.87,2846.59,3205.54
2020-02-16 02:30:00,0,833.708,554.04,928.609,446.995,0.0,0.0,3172.17,2811.04,3212.56
2020-02-16 02:45:00,0,827.991,545.208,923.089,446.201,0.0,0.0,3122.76,2760.54,3178.73
2020-02-16 03:00:00,0,828.824,545.514,917.244,446.191,0.0,0.0,3140.24,2748.99,3199.39
2020-02-16 03:15:00,0,828.393,539.96,908.988,447.678,0.0,0.0,3132.34,2732.25,3172.49
2020-02-16 03:30:00,0,801.104,534.594,926.727,418.246,0.0,0.0,3131.04,2720.9,3174.99
2020-02-16 03:45:00,0,737.529,527.386,924.267,353.679,0.0,0.0,3046.62,2705.84,3200.5
2020-02-16 04:00:00,0,735.735,527.169,907.211,351.157,0.0,0.0,2963.19,2704.58,3170.5
2020-02-16 04:15:00,0,731.479,526.623,888.937,349.894,0.0,0.0,2865.7,2676.88,3245.78
2020-02-16 04:30:00,0,725.431,527.303,900.047,350.595,0.0,0.0,2804.67,2654.04,3231.18
2020-02-16 04:45:00,0,734.605,524.34,891.5,352.235,0.0,0.0,2860.84,2658.74,3237.81
2020-02-16 05:00:00,0,742.73,528.185,885.442,351.821,0.0,0.0,2927.41,2653.16,3100.72
2020-02-16 05:15:00,0,745.82,523.373,902.875,350.453,0.0,0.0,3041.21,2652.21,3028.5
2020-02-16 05:30:00,0,738.833,526.943,868.213,347.839,0.0,0.0,3027.02,2672.39,3107.61
2020-02-16 05:45:00,0,737.451,536.195,869.846,347.309,0.0,0.0,3028.16,2692.4,3107.22
2020-02-16 06:00:00,0,765.068,554.33,870.311,372.891,0.0,0.0,3050.45,2732.73,3089.46
2020-02-16 06:15:00,0,870.624,570.259,889.275,484.471,0.0,0.0,3005.39,2754.27,3110.26
2020-02-16 06:30:00,0,927.297,586.936,904.145,548.239,0.0,0.0,2978.61,2770.11,3117.09
2020-02-16 06:45:00,0,919.324,597.907,910.871,543.905,0.0,0.0,3024.51,2795.57,3115.76
2020-02-16 07:00:00,0,920.987,623.336,893.31,542.379,0.0,0.0,3106.19,2854.12,3129.22
2020-02-16 07:15:00,0,919.165,637.64,889.56,542.746,0.0,0.0,3148.98,2879.2,3092.09
2020-02-16 07:30:00,0,922.538,641.677,888.489,541.626,0.031,0.0,3174.0,2903.86,3087.61
2020-02-16 07:45:00,0,904.506,664.61,863.191,518.77,0.321,0.072,3236.18,2926.44,3150.55
2020-02-16 08:00:00,0,910.005,677.952,869.352,523.842,1.066,0.432,3260.42,2940.86,3153.78
2020-02-16 08:15:00,0,915.016,699.443,889.637,526.959,4.175,1.356,3327.92,2992.57,3122.72
2020-02-16 08:30:00,0,950.752,730.492,859.294,565.514,8.89,2.712,3411.35,3084.33,3146.49
2020-02-16 08:45:00,0,982.417,753.238,847.059,594.807,9.453,2.172,3496.79,3175.82,3089.8
2020-02-16 09:00:00,0,1001.301,787.356,851.737,614.623,14.705,3.782,3591.04,3256.49,3164.08
2020-02-16 09:15:00,0,1023.767,812.446,874.123,638.719,25.91,10.526,3684.05,3353.46,3167.08
2020-02-16 09:30:00,0,1080.237,838.562,905.371,694.318,37.943,19.823,3717.68,3427.58,3201.95
2020-02-16 09:45:00,0,1107.305,859.932,880.924,721.974,34.452,18.984,3775.91,3491.39,3251.98
2020-02-16 10:00:00,0,1116.409,876.878,886.678,726.966,42.377,23.563,3859.83,3571.24,3299.09
2020-02-16 10:15:00,0,1148.638,893.457,917.751,758.48,49.745,30.847,3890.54,3626.6,3332.88
2020-02-16 10:30:00,0,1161.853,908.455,916.839,770.284,53.306,35.395,3915.55,3655.46,3297.28
2020-02-16 10:45:00,0,1166.957,915.398,919.545,769.528,60.544,36.081,3952.23,3689.08,3258.1
2020-02-16 11:00:00,0,1136.41,922.243,917.216,742.6,66.927,39.274,4002.81,3739.23,3292.2
2020-02-16 11:15:00,0,1134.11,931.487,927.11,745.125,71.914,40.34,3995.09,3752.0,3297.53
2020-02-16 11:30:00,0,1138.761,946.147,937.893,751.056,58.892,40.857,4016.76,3767.26,3291.22
2020-02-16 11:45:00,0,1138.378,956.994,948.611,751.628,60.916,42.261,4058.77,3797.08,3314.44
2020-02-16 12:00:00,0,1140.191,972.708,962.216,747.977,44.497,32.02,4058.6,3833.63,3234.12
2020-02-16 12:15:00,0,1106.949,991.549,929.291,718.856,43.859,30.231,4103.95,3846.73,3249.8
2020-02-16 12:30:00,0,1060.581,1007.985,934.073,669.2,32.75,26.036,4175.21,3860.94,3191.29
2020-02-16 12:45:00,0,1057.511,1024.863,901.579,661.06,16.976,14.427,4239.04,3893.5,2927.74
2020-02-16 13:00:00,0,1053.168,1036.618,917.968,670.044,10.963,8.479,4264.01,3895.73,2936.85
2020-02-16 13:15:00,0,1057.402,1024.374,954.443,677.37,20.126,12.773,4222.54,3871.7,3086.56
2020-02-16 13:30:00,0,1071.908,1003.01,956.416,673.239,34.505,12.664,4175.48,3837.49,3021.13
2020-02-16 13:45:00,0,1076.944,994.206,955.311,686.765,35.402,15.56,4168.66,3836.54,3038.17
2020-02-16 14:00:00,0,1137.448,984.414,954.041,753.306,52.565,24.479,4143.29,3819.32,3027.37
2020-02-16 14:15:00,0,1132.282,975.352,954.349,752.016,54.596,24.654,4146.11,3821.53,3096.53
2020-02-16 14:30:00,0,1132.746,961.848,956.516,752.287,56.296,26.467,4086.22,3780.5,3025.79
2020-02-16 14:45:00,0,1116.291,955.546,956.861,736.144,41.768,21.238,4047.69,3730.66,2949.56
2020-02-16 15:00:00,0,1021.035,946.688,949.307,645.157,35.69,19.718,4087.33,3757.19,3097.25
2020-02-16 15:15:00,0,1022.679,953.733,934.412,640.044,18.796,13.121,4082.27,3749.52,3145.39
2020-02-16 15:30:00,0,1131.686,972.357,940.423,746.252,23.829,18.872,4069.04,3763.79,3149.59
2020-02-16 15:45:00,0,1220.621,986.921,942.074,833.895,16.11,10.92,4024.33,3784.93,3095.35
2020-02-16 16:00:00,0,1258.89,1007.677,952.604,872.529,30.104,18.268,4058.78,3825.99,3101.82
2020-02-16 16:15:00,0,1283.87,1019.94,954.744,895.14,22.589,16.315,4079.11,3850.0,3062.51
2020-02-16 16:30:00,0,1334.788,1042.882,955.222,949.314,11.451,9.035,4124.19,3886.68,3091.04
2020-02-16 16:45:00,0,1335.041,1061.96,951.901,949.658,3.476,3.284,4182.41,3919.68,3111.99
2020-02-16 17:00:00,0,1342.732,1087.703,937.781,941.319,1.952,1.876,4269.35,3974.08,3108.5
2020-02-16 17:15:00,0,1424.861,1111.992,942.685,942.281,0.821,0.719,4239.04,4027.66,3118.11
2020-02-16 17:30:00,0,1405.317,1138.083,952.008,954.411,0.203,0.0,4299.98,4083.62,3120.08
2020-02-16 17:45:00,0,1380.681,1170.753,957.767,959.121,0.031,0.0,4461.13,4191.09,3165.65
2020-02-16 18:00:00,0,1360.762,1176.277,965.562,954.144,0.0,0.0,4482.89,4275.14,3196.98
2020-02-16 18:15:00,0,1274.113,1159.966,964.946,902.034,0.0,0.0,4508.38,4286.55,3175.94
2020-02-16 18:30:00,0,1265.664,1140.31,963.043,893.098,0.0,0.0,4520.32,4306.69,3259.48
2020-02-16 18:45:00,0,1250.011,1123.084,969.874,868.853,0.0,0.0,4488.56,4276.48,3194.04
2020-02-16 19:00:00,0,1207.654,1097.966,954.212,824.795,0.0,0.0,4494.5,4240.39,3074.11
2020-02-16 19:15:00,0,1184.854,1074.869,945.777,816.082,0.0,0.0,4369.86,4164.43,3142.84
2020-02-16 19:30:00,0,1196.732,1055.696,942.357,817.984,0.0,0.0,4249.64,4123.1,3140.03
2020-02-16 19:45:00,0,1216.937,1037.816,956.89,831.158,0.0,0.0,4235.45,4085.84,3162.21
2020-02-16 20:00:00,0,1190.743,1023.572,932.374,807.337,0.0,0.0,4227.81,4053.99,3191.47
2020-02-16 20:15:00,0,1194.239,1008.927,928.109,807.358,0.0,0.0,4208.47,4014.29,3223.45
2020-02-16 20:30:00,0,1132.416,984.209,943.556,759.149,0.0,0.0,4209.37,3935.22,3229.32
2020-02-16 20:45:00,0,1074.653,958.792,923.02,700.891,0.0,0.0,4220.44,3904.83,3274.06
2020-02-16 21:00:00,0,1162.96,950.945,929.963,787.151,0.0,0.0,4147.91,3842.28,3235.73
2020-02-16 21:15:00,0,1219.676,936.586,936.627,847.29,0.0,0.0,4018.12,3756.85,3208.01
2020-02-16 21:30:00,0,1199.075,915.033,934.586,829.841,0.0,0.0,3910.56,3700.36,3216.8
2020-02-16 21:45:00,0,1166.121,889.867,926.655,786.079,0.0,0.0,3831.27,3616.45,3209.62
2020-02-16 22:00:00,0,1165.662,861.091,938.725,784.07,0.0,0.0,3825.52,3537.09,3258.04
2020-02-16 22:15:00,0,1171.309,831.299,936.209,785.276,0.0,0.0,3763.27,3474.73,3287.9
2020-02-16 22:30:00,0,1161.77,809.874,944.17,776.718,0.0,0.0,3665.32,3404.35,3267.91
2020-02-16 22:45:00,0,1104.747,769.183,949.569,719.323,0.0,0.0,3626.0,3351.08,3263.07
2020-02-16 23:00:00,0,1048.459,735.852,946.681,660.488,0.0,0.0,3710.83,3402.51,3301.1
2020-02-16 23:15:00,0,1031.027,707.224,954.656,650.4,0.0,0.0,3670.41,3370.22,3326.88
2020-02-16 23:30:00,0,948.238,672.364,953.598,568.5,0.0,0.0,3661.43,3311.1,3301.48
2020-02-16 23:45:00,0,876.26,642.978,946.189,496.587,0.0,0.0,3661.08,3264.05,3283.75
2020-02-17 00:00:00,0,878.103,627.871,941.355,496.247,0.0,0.0,3661.6,3211.35,3279.56
2020-02-17 00:15:00,0,833.695,612.789,939.013,455.931,0.0,0.0,3645.07,3160.41,3309.48
2020-02-17 00:30:00,0,796.247,599.903,942.1,418.365,0.0,0.0,3617.59,3109.9,3302.41
2020-02-17 00:45:00,0,804.043,587.97,929.64,418.555,0.0,0.0,3538.8,3051.48,3298.14
2020-02-17 01:00:00,0,797.228,602.151,916.331,412.917,0.0,0.0,3515.19,3008.9,3249.8
2020-02-17 01:15:00,0,798.863,602.837,922.737,413.12,0.0,0.0,3520.15,2961.46,3216.43
2020-02-17 01:30:00,0,797.628,597.32,915.804,414.557,0.0,0.0,3498.91,2926.16,3206.27
2020-02-17 01:45:00,0,795.754,595.405,915.252,418.657,0.0,0.0,3467.21,2895.34,3181.36
2020-02-17 02:00:00,0,791.491,590.347,900.707,415.547,0.0,0.0,3446.94,2873.73,3167.25
2020-02-17 02:15:00,0,774.109,581.229,900.374,400.056,0.0,0.0,3408.18,2847.92,3115.66
2020-02-17 02:30:00,0,663.932,569.947,893.163,288.063,0.0,0.0,3421.4,2830.53,3064.81
2020-02-17 02:45:00,0,653.456,565.212,875.876,274.595,0.0,0.0,3403.94,2810.95,2970.17
